"0","# RANDOMFOREST plot"
"0","install_plotly <- ggplot(install_year_distribution, aes(x = install_year, y = count, color = paste(""Random Forest -"", pstatus_id))) +"
"0","  geom_line() +"
"0","  scale_color_manual(values = c(""Random Forest - y"" = ""seagreen3"", ""Random Forest - n"" = ""tomato"")) +"
"0","  labs("
"0","    title = ""RANDOMFOREST: Water Availability Predictions Across Installation Year"","
"0","    x = ""Installation Year"","
"0","    y = ""Count"","
"0","    color = ""Water Availability Prediction"""
"0","  ) +"
"0","  theme_minimal()"
"0",""
"0","p_plotly <- ggplotly(install_plotly)"
"0",""
"0","# XGBOOSTED plot"
"0","install_plotly_boosted <- ggplot(install_year_distribution_boost, aes(x = install_year, y = count, color = paste(""XGBoosted -"", pstatus_id))) +"
"0","  geom_line() +"
"0","  scale_color_manual(values = c(""XGBoosted - y"" = ""lightblue"", ""XGBoosted - n"" = ""red"")) +"
"0","  labs("
"0","    title = ""XGBOOSTED: Water Availability Predictions Across Installation Year"","
"0","    x = ""Installation Year"","
"0","    y = ""Count"","
"0","    color = ""Water Availability Prediction"""
"0","  ) +"
"0","  theme_minimal()"
"0",""
"0","p_plotly_boost <- ggplotly(install_plotly_boosted)"
"0",""
"0","# Combining the plots using subplot and adding a single title and unified legend"
"0","combined_plot <- subplot(p_plotly, p_plotly_boost) %>%"
"0","  layout("
"0","    title = ""Distribution of Water Availability Across Installation Years"","
"0","    legend = list(x = 0.5, y = -0.2, orientation = ""h"", xanchor = ""center"")  # Position and format the legend"
"0","  )"
"0",""
"0","combined_plot"
